folder	url	phish	prediction	siamese_conf	vt_result	dynamic	runtime (layout detector|siamese|crp classifier|login finder total|login finder process)	total_runtime
kololk.com	https://kololk.com	0	None	None	None	False	0.13373231887817383|0.0003249645233154297|0|0|0	0.20753240585327148
ffxiah.com	https://ffxiah.com	0	None	None	None	False	0.06430292129516602|0.23578810691833496|0|0|0	0.3195531368255615
drossel.ua	https://drossel.ua	0	None	None	None	False	0.16121649742126465|0.0003371238708496094|0|0|0	0.24957799911499023
nomaki.jp	https://nomaki.jp	0	None	None	None	False	0.06686830520629883|0.2342360019683838|0|0|0	0.321087121963501
rubberstamps.net	https://rubberstamps.net	0	None	None	None	False	0.09481096267700195|0.25275230407714844|0|0|0	0.37964797019958496
partcommunity.com	https://wwwpartcommunity.com	0	None	None	None	False	0.06303524971008301|0.2328016757965088|0|0|0	0.3139681816101074
sat-online.ch	https://sat-online.ch	0	None	None	None	False	0.0980832576751709|0.25429439544677734|0|0|0	0.38780760765075684
ecrater.com	http://ecrater.com	0	None	None	None	False	0.06122183799743652|0.22009587287902832|0|0|0	0.2907707691192627
diyanethaber.com.tr	https://wwwdiyanethaber.com.tr	0	None	None	None	False	0.06297731399536133|0.2210853099822998|0|0|0	0.2960026264190674
geofumadas.com	https://geofumadas.com	0	None	None	None	False	0.05922341346740723|0|0|0|0	0.06786870956420898
3ds-paradise.com	https://3ds-paradise.com	0	None	None	None	False	0.0672140121459961|0.22912287712097168|0|0|0	0.31215596199035645
drip.im	https://drip.im	0	None	None	None	False	0.06074166297912598|0.2234821319580078|0|0|0	0.29358553886413574
postcrescent.com	https://postcrescent.com	0	None	None	None	False	0.12980318069458008|0.00032806396484375|0|0|0	0.19751906394958496
dirtrider.com	https://dirtrider.com	0	None	None	None	False	0.06066441535949707|0.2277219295501709|0|0|0	0.30527830123901367
elcoteam.com	http://elcoteam.com	0	None	None	None	False	0.06682896614074707|0.00033211708068847656|0|0|0	0.08788800239562988
lifecell.ua	http://lifecell.ua	0	None	None	None	False	0.06209588050842285|0.21900582313537598|0|0|0	0.2906026840209961
visitwynn.com	https://www.visitwynn.com	0	None	None	None	False	0.06040596961975098|0.22003698348999023|0|0|0	0.2896852493286133
makelogoonlinefree.com	https://makelogoonlinefree.com	0	None	None	None	False	0.22529053688049316|0.0003898143768310547|0|0|0	0.365570068359375
exophase.com	https://exophase.com	0	None	None	None	False	0.14638924598693848|0.0003666877746582031|0|0|0	0.2245173454284668
ec-mall.com	https://wwwec-mall.com	0	None	None	None	False	0.21082496643066406|0.00040078163146972656|0|0|0	0.3412044048309326
mioshare.com	https://mioshare.com	0	None	None	None	False	0.06641435623168945|0.23104143142700195|0|0|0	0.3136403560638428
7-eleven.com.hk	https://7-eleven.com.hk	0	None	None	None	False	0.06981778144836426|0.23424911499023438|0|0|0	0.3232438564300537
daytonastate.edu	https://wwwdaytonastate.edu	0	None	None	None	False	0.06946182250976562|0.2391667366027832|0|0|0	0.3270242214202881
indiatoday.in	http://indiatoday.in	0	None	None	None	False	0.06097579002380371|0.218275785446167|0|0|0	0.2889595031738281
insertcoinclothing.com	https://www.insertcoinclothing.com	0	None	None	None	False	0.17136073112487793|0.3622598648071289|0|0|0	0.6401889324188232
viloud.tv	https://viloud.tv	0	None	None	None	False	0.05999946594238281|0.21858477592468262|0|0|0	0.2878303527832031
xueqingyun.com	https://www.xueqingyun.com	0	None	None	None	False	0.060460805892944336|0.21814203262329102|0|0|0	0.28803539276123047
smartcredit.com	https://smartcredit.com	0	None	None	None	False	0.06086087226867676|0.22055768966674805|0|0|0	0.29268527030944824
paragontesting.ca	https://paragontesting.ca	0	None	None	None	False	0.1185755729675293|0.2816905975341797|0|0|0	0.4573545455932617
nlbproklik.com.mk	https://nlbproklik.com.mk	0	None	None	None	False	0.06466102600097656|0.22388124465942383|0|0|0	0.3007817268371582
innak.kr	https://www.innak.kr	0	None	None	None	False	0.09804940223693848|0.2500278949737549|0|0|0	0.38286757469177246
vir.com.vn	https://www.vir.com.vn	0	None	None	None	False	0.19319891929626465|0.00038886070251464844|0|0|0	0.327390193939209
topspiski.com	https://topspiski.com	0	None	None	None	False	0.12245631217956543|0.29383158683776855|0|0|0	0.47876453399658203
adtelligent.com	https://adtelligent.com	0	None	None	None	False	0.06289863586425781|0.22265148162841797|0|0|0	0.2956256866455078
elektormagazine.com	https://elektormagazine.com	0	None	None	None	False	0.06214284896850586|0.2277817726135254|0|0|0	0.30509233474731445
realestateindia.com	https://www.realestateindia.com	0	None	None	None	False	0.06317925453186035|0.22555279731750488|0|0|0	0.3011305332183838
revijobs.ae	https://revijobs.ae	0	None	None	None	False	0.06906557083129883|0.22986173629760742|0|0|0	0.31862664222717285
easyredmine.com	https://easyredmine.com	0	None	None	None	False	0.08643198013305664|0.24422168731689453|0|0|0	0.3589479923248291
jobcrawler.com.br	https://jobcrawler.com.br	0	None	None	None	False	0.08049345016479492|0.2451035976409912|0|0|0	0.3513524532318115
jjan.kr	https://www.jjan.kr	0	None	None	None	False	0.060845136642456055|0.22033071517944336|0|0|0	0.2905538082122803
onlyusedtesla.com	https://onlyusedtesla.com	0	None	None	None	False	0.060793399810791016|0.22174835205078125|0|0|0	0.2946503162384033
platinumed.com	http://platinumed.com	0	None	None	None	False	0.060219526290893555|0.22760844230651855|0|0|0	0.3018193244934082
buildingabetterresponse.org	https://buildingabetterresponse.org	0	None	None	None	False	0.06060624122619629|0.22093510627746582|0|0|0	0.29169464111328125
picsee.co	https://picsee.co	0	None	None	None	False	0.07100152969360352|0.24149656295776367|0|0|0	0.3327188491821289
hpsbys.in	https://www.hpsbys.in	0	None	None	None	False	0.06084489822387695|0.22116351127624512|0|0|0	0.29164648056030273
atlas-machinery.com	http://atlas-machinery.com	0	None	None	None	False	0.06823301315307617|0.23264074325561523|0|0|0	0.32123780250549316
webcamjackers.com	https://webcamjackers.com	0	None	None	None	False	0.05996203422546387|0.21919679641723633|0|0|0	0.28890013694763184
paradigm.com	http://paradigm.com	0	None	None	None	False	0.11619782447814941|0.2777109146118164|0|0|0	0.4427664279937744
pulsetv.com	http://pulsetv.com	0	None	None	None	False	0.06577134132385254|0.23595976829528809|0|0|0	0.32128238677978516
1kuwaitjobs.com	https://1kuwaitjobs.com	0	None	None	None	False	0.09766769409179688|0.25010204315185547|0|0|0	0.37959790229797363
as-garten.de	https://as-garten.de	0	None	None	None	False	0.07055902481079102|0.23996257781982422|0|0|0	0.3342149257659912
klipfolio.com	https://klipfolio.com	0	None	None	None	False	0.0608060359954834|0.2205948829650879|0|0|0	0.29181432723999023
sosinventory.com	https://sosinventory.com	0	None	None	None	False	0.061109304428100586|0.23695611953735352|0|0|0	0.30792880058288574
homeschoolbuyersco-op.org	https://homeschoolbuyersco-op.org	0	None	None	None	False	0.15395116806030273|0.0003638267517089844|0|0|0	0.23891639709472656
bancocajasocial.com	https://wwwbancocajasocial.com	0	None	None	None	False	0.06348180770874023|0.2399275302886963|0|0|0	0.32346487045288086
abc12.com	https://wwwabc12.com	0	None	None	None	False	0.1073606014251709|0.2683100700378418|0|0|0	0.4211115837097168
googleapps.com	https://googleapps.com	0	None	None	None	False	0.06052851676940918|0.21967840194702148|0|0|0	0.2898275852203369
marketsmojo.com	https://marketsmojo.com	0	None	None	None	False	0.06470441818237305|0.22913098335266113|0|0|0	0.3075122833251953
aphorism.ru	https://aphorism.ru	0	None	None	None	False	0.06050395965576172|0.22365307807922363|0|0|0	0.29377198219299316
payex.com	https://payex.com	0	None	None	None	False	0.06231379508972168|0.2308824062347412|0|0|0	0.31081199645996094
shevibe.com	http://shevibe.com	0	None	None	None	False	0.06685161590576172|0.24447178840637207|0|0|0	0.3342146873474121
doganpresse.com	https://doganpresse.com	0	None	None	None	False	0.1645190715789795|0.3253164291381836|0|0|0	0.5816817283630371
mmogolf.com	https://mmogolf.com	0	None	None	None	False	0.06056523323059082|0.22748041152954102|0|0|0	0.30433058738708496
mackweldon.com	https://mackweldon.com	0	None	None	None	False	0.06869268417358398|0.23357653617858887|0|0|0	0.3229348659515381
mayones.com	https://mayones.com	0	None	None	None	False	0.12536048889160156|0.29666733741760254|0|0|0	0.4863266944885254
theshoemart.com	https://theshoemart.com	0	None	None	None	False	0.06504225730895996|0.23294639587402344|0|0|0	0.3167896270751953
willamall.com	https://willamall.com	0	None	None	None	False	0.11609292030334473|0.28279566764831543|0|0|0	0.45000791549682617
pbx.co.com	https://pbx.co.com	0	None	None	None	False	0.1154789924621582|0.0003466606140136719|0|0|0	0.1703932285308838
stripzona.com	https://stripzona.com	0	None	None	None	False	0.07756686210632324|0.26026153564453125|0|0|0	0.3664572238922119
justsift.com	https://wwwjustsift.com	0	None	None	None	False	0.06240129470825195|0.22374796867370605|0|0|0	0.2971823215484619
wicked.com	https://wicked.com	0	None	None	None	False	0.08438372611999512|0.24225664138793945|0|0|0	0.35184431076049805
swap.com	http://swap.com	0	None	None	None	False	0.09908604621887207|0.2643468379974365|0|0|0	0.39670538902282715
posguys.com	https://posguys.com	0	None	None	None	False	0.10342979431152344|0.2697899341583252|0|0|0	0.4140815734863281
hungryharvest.net	https://hungryharvest.net	0	None	None	None	False	0.06166648864746094|0.22080469131469727|0|0|0	0.2940511703491211
numl.edu.pk	https://www.numl.edu.pk	0	None	None	None	False	0.10649728775024414|0.26233816146850586|0|0|0	0.41266584396362305
buyandship.co.jp	https://wwwbuyandship.co.jp	0	None	None	None	False	0.07522749900817871|0.23759746551513672|0|0|0	0.33606958389282227
seec.com.tw	https://seec.com.tw	0	None	None	None	False	0.0629873275756836|0.24260354042053223|0|0|0	0.3253512382507324
icemd.com	http://icemd.com	0	None	None	None	False	0.09640264511108398|0.2528345584869385|0|0|0	0.38405370712280273
organicwoman.ru	https://organicwoman.ru	0	None	None	None	False	0.13465118408203125|0.0003597736358642578|0|0|0	0.2071397304534912
kitcrm.com	https://kitcrm.com	0	None	None	None	False	0.06024169921875|0.21739482879638672|0|0|0	0.2864992618560791
thecable.ng	http://thecable.ng	0	None	None	None	False	0.06063675880432129|0.00032591819763183594|0|0|0	0.07008671760559082
modconsoles.fr	https://modconsoles.fr	0	None	None	None	False	0.09321713447570801|0.2655220031738281|0|0|0	0.39713406562805176
refactoring.guru	https://refactoring.guru	0	None	None	None	False	0.1856391429901123|0.0003986358642578125|0|0|0	0.30568456649780273
freshscat.com	https://freshscat.com	0	None	None	None	False	0.10070395469665527|0.2605247497558594|0|0|0	0.398059606552124
mytasker.com	https://mytasker.com	0	None	None	None	False	0.06256389617919922|0.2307887077331543|0|0|0	0.3112020492553711
gifxu.com	http://gifxu.com	0	None	None	None	False	0.05996513366699219|0.2179710865020752|0|0|0	0.28696560859680176
streetshirts.co.uk	https://streetshirts.co.uk	0	None	None	None	False	0.09618330001831055|0.24588322639465332|0|0|0	0.37221598625183105
orizzontescuolaforum.net	http://orizzontescuolaforum.net	0	None	None	None	False	0.08437871932983398|0.2477283477783203|0|0|0	0.3567695617675781
lewebpedagogique.com	https://lewebpedagogique.com	0	None	None	None	False	0.0626378059387207|0.22056818008422852|0|0|0	0.29401373863220215
websitepipeline.com	https://websitepipeline.com	0	None	None	None	False	0.060656070709228516|0.2236313819885254|0|0|0	0.29355359077453613
freesteamkeys.com	https://freesteamkeys.com	0	None	None	None	False	0.10931968688964844|0.2725536823272705|0|0|0	0.43012523651123047
basirat.ir	https://wwwbasirat.ir	0	None	None	None	False	0.06479811668395996|0.23146557807922363|0|0|0	0.3145902156829834
fandroid.info	https://fandroid.info	0	None	None	None	False	0.059427499771118164|0.22485852241516113|0|0|0	0.298673152923584
webscte.co.in	https://webscte.co.in	0	None	None	None	False	0.060390472412109375|0.21891283988952637|0|0|0	0.28865838050842285
mercadoshops.com.mx	https://mercadoshops.com.mx	0	None	None	None	False	0.05987119674682617|0.2186880111694336|0|0|0	0.28775453567504883
gear4music.de	https://gear4music.de	0	None	None	None	False	0.0946192741394043|0.25052952766418457|0|0|0	0.3785121440887451
funfile.org	https://funfile.org	0	None	None	None	False	0.062299489974975586|0.23804426193237305|0|0|0	0.31094789505004883
starbene.it	https://starbene.it	0	None	None	None	False	0.060600996017456055|0.22726225852966309|0|0|0	0.3033289909362793
myseatime.com	https://myseatime.com	0	None	None	None	False	0.060363054275512695|0.22480010986328125|0|0|0	0.2948160171508789
metropolismag.com	http://metropolismag.com	0	None	None	None	False	0.134507417678833|0.30890893936157227|0|0|0	0.5181770324707031
ngschoolz.net	http://ngschoolz.net	0	None	None	None	False	0.10652899742126465|0.2639918327331543|0|0|0	0.41532111167907715
narayana-verlag.de	https://narayana-verlag.de	0	None	None	None	False	0.06759881973266602|0.00034499168395996094|0|0|0	0.08912324905395508
openask.com	https://openask.com	0	None	None	None	False	0.060278892517089844|0.22167181968688965|0|0|0	0.2912137508392334
wherevent.com	https://wherevent.com	0	None	None	None	False	0.06193041801452637|0.22478652000427246|0|0|0	0.30031657218933105
pgofindia.com	http://pgofindia.com	0	None	None	None	False	0.06332945823669434|0.22630548477172852|0|0|0	0.30237627029418945
keranews.org	https://keranews.org	0	None	None	None	False	0.13398194313049316|0.2963714599609375|0|0|0	0.5014171600341797
dilg.gov.ph	https://wwwdilg.gov.ph	0	None	None	None	False	0.22873640060424805|0.0004189014434814453|0|0|0	0.3737950325012207
lekkerensimpel.com	https://lekkerensimpel.com	0	None	None	None	False	0.12797975540161133|0.3047013282775879|0|0|0	0.49915575981140137
mennicakapitalowa.pl	https://mennicakapitalowa.pl	0	None	None	None	False	0.1218113899230957|0.28305554389953613|0|0|0	0.46247029304504395
modnoe.info	https://modnoe.info	0	None	None	None	False	0.06718730926513672|0.2537360191345215|0|0|0	0.34346485137939453
localnews8.com	https://www.localnews8.com	0	None	None	None	False	0.06408047676086426|0.2370128631591797|0|0|0	0.3216407299041748
barcainnovationhub.com	https://barcainnovationhub.com	0	None	None	None	False	0.5962357521057129|0.0004391670227050781|0|0|0	0.9941890239715576
audi80.pl	https://audi80.pl	0	None	None	None	False	0.06321072578430176|0.2254185676574707|0|0|0	0.30129003524780273
edupang.com	https://wwwedupang.com	0	None	None	None	False	0.06100153923034668|0.2188858985900879|0|0|0	0.2896080017089844
kcell.kz	https://kcell.kz	0	None	None	None	False	0.06181693077087402|0.22939276695251465|0|0|0	0.309232234954834
tripadvisor.se	https://wwwtripadvisor.se	0	None	None	None	False	0.06304526329040527|0.22095966339111328|0|0|0	0.294921875
avisa-st.no	http://avisa-st.no	0	None	None	None	False	0.060469627380371094|0.21927952766418457|0|0|0	0.28899097442626953
tigerdroppings.com	https://www.tigerdroppings.com	0	None	None	None	False	0.06080293655395508|0.22140288352966309|0|0|0	0.29405879974365234
asanet.org	https://asanet.org	0	None	None	None	False	0.06118512153625488|0.22503280639648438|0|0|0	0.29768896102905273
proximus.be	https://proximus.be	0	None	None	None	False	0.06427645683288574|0.23149919509887695|0|0|0	0.31191325187683105
scottaaronson.com	https://scottaaronson.com	0	None	None	None	False	0.12409615516662598|0.28803229331970215|0|0|0	0.46504831314086914
americangemsociety.org	https://americangemsociety.org	0	None	None	None	False	0.0792396068572998|0.24223589897155762|0|0|0	0.3485372066497803
12371.gov.cn	https://12371.gov.cn	0	None	None	None	False	0.06638264656066895|0.23379826545715332|0|0|0	0.3152897357940674
amazon.in	https://amazon.in	0	None	None	None	False	0.06039237976074219|0.08169031143188477|0|0|0	0.15142083168029785
guildwork.com	https://guildwork.com	0	None	None	None	False	0.06069064140319824|0.21938395500183105|0|0|0	0.2897624969482422
finews.ch	http://finews.ch	0	None	None	None	False	0.2813446521759033|0.00043320655822753906|0|0|0	0.4579472541809082
jeep.pl	https://wwwjeep.pl	0	None	None	None	False	0.07036709785461426|0.0003399848937988281|0|0|0	0.09428906440734863
keylessentryremotefob.com	https://wwwkeylessentryremotefob.com	0	None	None	None	False	0.07363247871398926|0.23590373992919922|0|0|0	0.33210110664367676
carhistory.us.org	https://carhistory.us.org	0	None	None	None	False	0.06143593788146973|0.22100567817687988|0|0|0	0.29302310943603516
imaginie.com.br	https://wwwimaginie.com.br	0	None	None	None	False	0.06099653244018555|0.2248551845550537|0|0|0	0.29555749893188477
honestdocs.id	https://honestdocs.id	0	None	None	None	False	0.19922637939453125|0.0004143714904785156|0|0|0	0.3129241466522217
quincaillerie.pro	https://wwwquincaillerie.pro	0	None	None	None	False	0.06388306617736816|0.2324070930480957|0|0|0	0.31145620346069336
norstatpanel.com	https://norstatpanel.com	0	None	None	None	False	0.06036233901977539|0.217728853225708|0|0|0	0.28701257705688477
